"group","xvar","yvar"
"a",17.0777514169458,10.9640477527864
"a",6.10293542849831,16.1096858396195
"a",11.2527839897666,13.6002753954381
"a",5.73587733670138,13.8486398383975
"a",21.5876978996675,11.7026446014643
"a",7.78000697027892,10.9252702863887
"a",1.85843185754493,15.8990213857032
"a",20.808040315751,19.8054491495714
"a",21.8620120082051,19.0043635689653
"a",3.48404349060729,15.9567695343867
"a",7.99362438265234,19.3151128781028
"a",14.7778716403991,13.6350815929472
"a",3.93049170379527,11.0768965329044
"a",16.5345494810026,12.6408160757273
"a",13.1335194921121,11.7119423975237
"a",6.00504933972843,16.1175906239077
"a",21.182798454538,18.2926447456703
"a",17.2128662816249,15.4838298028335
"a",17.9181433049962,16.3697387790307
"a",1.90388954360969,17.144200631883
"a",24.1909905977082,12.5478009111248
"a",20.3024708491284,17.1533309458755
"a",13.6140469461679,14.5037337928079
"a",10.7656829059124,14.6391046978533
"a",5.69556076661684,19.7812671447173
"b",16.218662483152,15.9114700974897
"b",23.7840706424322,10.7843992696144
"b",24.3496092967689,17.7423110743985
"b",19.1191713674925,13.8171033072285
"b",11.870243633166,18.0603720201179
"b",1.20370400836691,18.0592483910732
"b",21.6752701206133,17.9904042836279
"b",17.941545729991,12.9429577104747
"b",22.3052843881305,10.3871033038013
"b",17.0451958489139,16.9106594612822
"b",11.4409980771597,17.5285278307274
"b",7.34143215231597,17.0659016189165
"b",22.1132165926974,18.7758753681555
"b",21.7568488616962,13.3596115233377
"b",8.39166004443541,11.1495284712873
"b",1.24242757447064,12.646600313019
"b",10.4094999376684,19.994220174849
"b",9.41736171371303,19.4327660580166
"b",1.65019677951932,12.4960421794094
"b",10.6880983570591,16.48248356767
"b",19.4064286770299,11.1257881694473
"b",23.2320974813774,16.3133590552025
"b",7.3590480722487,13.3832076285034
"b",4.8318208893761,16.5400535007939
"b",19.8452321346849,12.8584884665906
"c",23.4169383707922,10.8340452378616
"c",13.5790724132676,10.681475866586
"c",21.3524824357592,16.5403113025241
"c",8.30068978248164,11.1830638838001
"c",21.2127915234305,10.2720475569367
"c",15.9091668669134,12.3357864213176
"c",19.9897724611219,10.3467631270178
"c",19.7211919003166,12.4687923048623
"c",14.6470518200658,15.577118541114
"c",20.5079202889465,12.3977755545639
"c",6.26561441458762,17.8142321412452
"c",23.8069070910569,18.105049720034
"c",13.8186137133744,11.0480401385576
"c",21.1200153513346,13.0507175344974
"c",11.7931948276237,12.3237427230924
"c",2.9410204209853,10.9781042858958
"c",4.32295866776258,10.4321475629695
"c",11.3396985863801,14.5496564963832
"c",3.83457794087008,13.7453681603074
"c",2.49981514061801,18.1229251320474
"c",15.2618544816505,13.8962171785533
"c",11.1926201847382,15.0680009298958
"c",17.6762185466941,17.5696055800654
"c",11.9883764360566,17.8113774745725
"c",13.8015208183788,12.3646526457742
